#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 97.30        3.72260e+00        5.30561e-01        0.00000e+00 
 98.00        3.71723e+00        5.39386e-01        0.00000e+00 
 98.70        3.71181e+00        5.48244e-01        0.00000e+00 
 99.40        3.70633e+00        5.57135e-01        0.00000e+00 
 100.10        3.70079e+00        5.66056e-01        0.00000e+00 
 100.80        3.69520e+00        5.75007e-01        0.00000e+00 
 101.50        3.68955e+00        5.83987e-01        0.00000e+00 
 102.20        3.68385e+00        5.92995e-01        0.00000e+00 
 102.90        3.67809e+00        6.02029e-01        0.00000e+00 
 103.60        3.67228e+00        6.11089e-01        0.00000e+00 
 104.30        3.66641e+00        6.20174e-01        0.00000e+00 
 105.00        3.66049e+00        6.29283e-01        0.00000e+00 
 105.70        3.65451e+00        6.38414e-01        0.00000e+00 
 106.40        3.64848e+00        6.47566e-01        0.00000e+00 
 107.10        3.64239e+00        6.56739e-01        0.00000e+00 
 107.80        3.63624e+00        6.65932e-01        0.00000e+00 
 108.50        3.63004e+00        6.75143e-01        0.00000e+00 
 109.20        3.62378e+00        6.84372e-01        0.00000e+00 
 109.90        3.61747e+00        6.93617e-01        0.00000e+00 
 110.60        3.61110e+00        7.02877e-01        0.00000e+00 
 111.30        3.60468e+00        7.12152e-01        0.00000e+00 
 112.00        3.59821e+00        7.21440e-01        0.00000e+00 
 112.70        3.59167e+00        7.30740e-01        0.00000e+00 
 113.40        3.58509e+00        7.40052e-01        0.00000e+00 
 114.10        3.57845e+00        7.49374e-01        0.00000e+00 
 114.80        3.57175e+00        7.58706e-01        0.00000e+00 
 115.50        3.56500e+00        7.68046e-01        0.00000e+00 
 116.20        3.55820e+00        7.77393e-01        0.00000e+00 
 116.90        3.55134e+00        7.86747e-01        0.00000e+00 
 117.60        3.54442e+00        7.96106e-01        0.00000e+00 
 118.30        3.53746e+00        8.05470e-01        0.00000e+00 
 119.00        3.53044e+00        8.14837e-01        0.00000e+00 
 119.70        3.52337e+00        8.24207e-01        0.00000e+00 
 120.40        3.51624e+00        8.33578e-01        0.00000e+00 
 121.10        3.50906e+00        8.42950e-01        0.00000e+00 
 121.80        3.50183e+00        8.52322e-01        0.00000e+00 
 122.50        3.49454e+00        8.61692e-01        0.00000e+00 
 123.20        3.48721e+00        8.71060e-01        0.00000e+00 
 123.90        3.47982e+00        8.80426e-01        0.00000e+00 
 124.60        3.47238e+00        8.89787e-01        0.00000e+00 
 125.30        3.46489e+00        8.99143e-01        0.00000e+00 
 126.00        3.45735e+00        9.08494e-01        0.00000e+00 
 126.70        3.44975e+00        9.17838e-01        0.00000e+00 
 127.40        3.44211e+00        9.27175e-01        0.00000e+00 
 128.10        3.43442e+00        9.36503e-01        0.00000e+00 
 128.80        3.42667e+00        9.45822e-01        0.00000e+00 
 129.50        3.41888e+00        9.55130e-01        0.00000e+00 
 130.20        3.41104e+00        9.64428e-01        0.00000e+00 
 130.90        3.40315e+00        9.73714e-01        0.00000e+00 
 131.60        3.39521e+00        9.82987e-01        0.00000e+00 
 132.30        3.38722e+00        9.92247e-01        0.00000e+00 
 133.00        3.37919e+00        1.00149e+00        0.00000e+00 
 133.70        3.37110e+00        1.01072e+00        0.00000e+00 
 134.40        3.36297e+00        1.01994e+00        0.00000e+00 
 135.10        3.35480e+00        1.02914e+00        0.00000e+00 
 135.80        3.34658e+00        1.03832e+00        0.00000e+00 
 136.50        3.33831e+00        1.04748e+00        0.00000e+00 
 137.20        3.32999e+00        1.05662e+00        0.00000e+00 
 137.90        3.32164e+00        1.06575e+00        0.00000e+00 
 138.60        3.31323e+00        1.07485e+00        0.00000e+00 
 139.30        3.30479e+00        1.08393e+00        0.00000e+00 
 140.00        3.29629e+00        1.09299e+00        0.00000e+00 
 140.70        3.28776e+00        1.10203e+00        0.00000e+00 
 141.40        3.27918e+00        1.11104e+00        0.00000e+00 
 142.10        3.27056e+00        1.12003e+00        0.00000e+00 
 142.80        3.26190e+00        1.12900e+00        0.00000e+00 
 143.50        3.25320e+00        1.13794e+00        0.00000e+00 
 144.20        3.24445e+00        1.14685e+00        0.00000e+00 
 144.90        3.23567e+00        1.15574e+00        0.00000e+00 
 145.60        3.22684e+00        1.16460e+00        0.00000e+00 
 146.30        3.21798e+00        1.17343e+00        0.00000e+00 
 147.00        3.20907e+00        1.18224e+00        0.00000e+00 
 147.70        3.20013e+00        1.19101e+00        0.00000e+00 
 148.40        3.19115e+00        1.19975e+00        0.00000e+00 
 149.10        3.18213e+00        1.20847e+00        0.00000e+00 
 149.80        3.17307e+00        1.21715e+00        0.00000e+00 
 150.50        3.16398e+00        1.22580e+00        0.00000e+00 
 151.20        3.15485e+00        1.23442e+00        0.00000e+00 
 151.90        3.14569e+00        1.24301e+00        0.00000e+00 
 152.60        3.13649e+00        1.25157e+00        0.00000e+00 
 153.30        3.12725e+00        1.26009e+00        0.00000e+00 
 154.00        3.11798e+00        1.26857e+00        0.00000e+00 
 154.70        3.10868e+00        1.27702e+00        0.00000e+00 
 155.40        3.09934e+00        1.28544e+00        0.00000e+00 
 156.10        3.08997e+00        1.29382e+00        0.00000e+00 
 156.80        3.08057e+00        1.30217e+00        0.00000e+00 
 157.50        3.07113e+00        1.31047e+00        0.00000e+00 
 158.20        3.06167e+00        1.31874e+00        0.00000e+00 
 158.90        3.05217e+00        1.32698e+00        0.00000e+00 
 159.60        3.04264e+00        1.33517e+00        0.00000e+00 
 160.30        3.03309e+00        1.34333e+00        0.00000e+00 
 161.00        3.02350e+00        1.35145e+00        0.00000e+00 
 161.70        3.01389e+00        1.35953e+00        0.00000e+00 
 162.40        3.00424e+00        1.36757e+00        0.00000e+00 
 163.10        2.99457e+00        1.37556e+00        0.00000e+00 
 163.80        2.98488e+00        1.38352e+00        0.00000e+00 
 164.50        2.97515e+00        1.39144e+00        0.00000e+00 
 165.20        2.96540e+00        1.39932e+00        0.00000e+00 
 165.90        2.95562e+00        1.40715e+00        0.00000e+00 
 166.60        2.94582e+00        1.41495e+00        0.00000e+00 
 167.30        2.93600e+00        1.42270e+00        0.00000e+00 
 168.00        2.92615e+00        1.43041e+00        0.00000e+00 
 168.70        2.91627e+00        1.43807e+00        0.00000e+00 
 169.40        2.90637e+00        1.44570e+00        0.00000e+00 
 170.10        2.89645e+00        1.45327e+00        0.00000e+00 
 170.80        2.88651e+00        1.46081e+00        0.00000e+00 
 171.50        2.87655e+00        1.46830e+00        0.00000e+00 
 172.20        2.86657e+00        1.47575e+00        0.00000e+00 
 172.90        2.85656e+00        1.48315e+00        0.00000e+00 
 173.60        2.84654e+00        1.49051e+00        0.00000e+00 
 174.30        2.83649e+00        1.49783e+00        0.00000e+00 
 175.00        2.82643e+00        1.50509e+00        0.00000e+00 
 175.70        2.81635e+00        1.51232e+00        0.00000e+00 
 176.40        2.80625e+00        1.51949e+00        0.00000e+00 
 177.10        2.79613e+00        1.52662e+00        0.00000e+00 
 177.80        2.78599e+00        1.53371e+00        0.00000e+00 
 178.50        2.77584e+00        1.54075e+00        0.00000e+00 
 179.20        2.76568e+00        1.54774e+00        0.00000e+00 
 179.90        2.75549e+00        1.55469e+00        0.00000e+00 
 180.60        2.74530e+00        1.56159e+00        0.00000e+00 
 181.30        2.73508e+00        1.56844e+00        0.00000e+00 
 182.00        2.72486e+00        1.57524e+00        0.00000e+00 
 182.70        2.71462e+00        1.58200e+00        0.00000e+00 
 183.40        2.70436e+00        1.58871e+00        0.00000e+00 
 184.10        2.69410e+00        1.59538e+00        0.00000e+00 
 184.80        2.68382e+00        1.60199e+00        0.00000e+00 
 185.50        2.67353e+00        1.60856e+00        0.00000e+00 
 186.20        2.66323e+00        1.61508e+00        0.00000e+00 
 186.90        2.65292e+00        1.62155e+00        0.00000e+00 
 187.60        2.64260e+00        1.62797e+00        0.00000e+00 
 188.30        2.63227e+00        1.63435e+00        0.00000e+00 
 189.00        2.62192e+00        1.64068e+00        0.00000e+00 
 189.70        2.61157e+00        1.64696e+00        0.00000e+00 
 190.40        2.60122e+00        1.65319e+00        0.00000e+00 
 191.10        2.59085e+00        1.65937e+00        0.00000e+00 
 191.80        2.58048e+00        1.66550e+00        0.00000e+00 
 192.50        2.57010e+00        1.67159e+00        0.00000e+00 
 193.20        2.55971e+00        1.67763e+00        0.00000e+00 
 193.90        2.54931e+00        1.68362e+00        0.00000e+00 
 194.60        2.53892e+00        1.68956e+00        0.00000e+00 
 195.30        2.52851e+00        1.69545e+00        0.00000e+00 
 196.00        2.51810e+00        1.70129e+00        0.00000e+00 
 196.70        2.50769e+00        1.70708e+00        0.00000e+00 
 197.40        2.49727e+00        1.71283e+00        0.00000e+00 
 198.10        2.48685e+00        1.71853e+00        0.00000e+00 
 198.80        2.47642e+00        1.72417e+00        0.00000e+00 
 199.50        2.46599e+00        1.72977e+00        0.00000e+00 
 200.20        2.45556e+00        1.73532e+00        0.00000e+00 
 200.90        2.44513e+00        1.74083e+00        0.00000e+00 
 201.60        2.43470e+00        1.74628e+00        0.00000e+00 
 202.30        2.42426e+00        1.75169e+00        0.00000e+00 
 203.00        2.41382e+00        1.75704e+00        0.00000e+00 
 203.70        2.40339e+00        1.76235e+00        0.00000e+00 
 204.40        2.39295e+00        1.76761e+00        0.00000e+00 
 205.10        2.38252e+00        1.77282e+00        0.00000e+00 
 205.80        2.37208e+00        1.77799e+00        0.00000e+00 
 206.50        2.36164e+00        1.78310e+00        0.00000e+00 
 207.20        2.35121e+00        1.78817e+00        0.00000e+00 
 207.90        2.34078e+00        1.79319e+00        0.00000e+00 
 208.60        2.33035e+00        1.79816e+00        0.00000e+00 
 209.30        2.31992e+00        1.80308e+00        0.00000e+00 
 210.00        2.30950e+00        1.80796e+00        0.00000e+00 
 210.70        2.29908e+00        1.81279e+00        0.00000e+00 
 211.40        2.28866e+00        1.81756e+00        0.00000e+00 
 212.10        2.27825e+00        1.82230e+00        0.00000e+00 
 212.80        2.26784e+00        1.82698e+00        0.00000e+00 
 213.50        2.25744e+00        1.83162e+00        0.00000e+00 
 214.20        2.24704e+00        1.83621e+00        0.00000e+00 
 214.90        2.23665e+00        1.84075e+00        0.00000e+00 
 215.60        2.22626e+00        1.84525e+00        0.00000e+00 
 216.30        2.21587e+00        1.84970e+00        0.00000e+00 
 217.00        2.20550e+00        1.85410e+00        0.00000e+00 
 217.70        2.19513e+00        1.85846e+00        0.00000e+00 
 218.40        2.18477e+00        1.86277e+00        0.00000e+00 
 219.10        2.17441e+00        1.86703e+00        0.00000e+00 
 219.80        2.16406e+00        1.87124e+00        0.00000e+00 
 220.50        2.15372e+00        1.87542e+00        0.00000e+00 
 221.20        2.14339e+00        1.87954e+00        0.00000e+00 
 221.90        2.13307e+00        1.88362e+00        0.00000e+00 
 222.60        2.12275e+00        1.88765e+00        0.00000e+00 
 223.30        2.11245e+00        1.89164e+00        0.00000e+00 
 224.00        2.10215e+00        1.89558e+00        0.00000e+00 
 224.70        2.09186e+00        1.89948e+00        0.00000e+00 
 225.40        2.08158e+00        1.90333e+00        0.00000e+00 
 226.10        2.07132e+00        1.90713e+00        0.00000e+00 
 226.80        2.06106e+00        1.91090e+00        0.00000e+00 
 227.50        2.05081e+00        1.91461e+00        0.00000e+00 
 228.20        2.04057e+00        1.91829e+00        0.00000e+00 
 228.90        2.03035e+00        1.92191e+00        0.00000e+00 
 229.60        2.02014e+00        1.92550e+00        0.00000e+00 
 230.30        2.00993e+00        1.92904e+00        0.00000e+00 
 231.00        1.99974e+00        1.93254e+00        0.00000e+00 
 231.70        1.98957e+00        1.93599e+00        0.00000e+00 
 232.40        1.97940e+00        1.93940e+00        0.00000e+00 
 233.10        1.96925e+00        1.94276e+00        0.00000e+00 
 233.80        1.95910e+00        1.94609e+00        0.00000e+00 
 234.50        1.94898e+00        1.94937e+00        0.00000e+00 
 235.20        1.93886e+00        1.95260e+00        0.00000e+00 
 235.90        1.92876e+00        1.95580e+00        0.00000e+00 
 236.60        1.91867e+00        1.95895e+00        0.00000e+00 
 237.30        1.90860e+00        1.96206e+00        0.00000e+00 
 238.00        1.89854e+00        1.96513e+00        0.00000e+00 
 238.70        1.88850e+00        1.96816e+00        0.00000e+00 
 239.40        1.87846e+00        1.97114e+00        0.00000e+00 
 240.10        1.86845e+00        1.97408e+00        0.00000e+00 
 240.80        1.85845e+00        1.97699e+00        0.00000e+00 
 241.50        1.84846e+00        1.97985e+00        0.00000e+00 
 242.20        1.83849e+00        1.98267e+00        0.00000e+00 
 242.90        1.82853e+00        1.98545e+00        0.00000e+00 
 243.60        1.81859e+00        1.98819e+00        0.00000e+00 
 244.30        1.80867e+00        1.99089e+00        0.00000e+00 
 245.00        1.79876e+00        1.99354e+00        0.00000e+00 
 245.70        1.78887e+00        1.99616e+00        0.00000e+00 
 246.40        1.77899e+00        1.99874e+00        0.00000e+00 
 247.10        1.76913e+00        2.00128e+00        0.00000e+00 
 247.80        1.75929e+00        2.00378e+00        0.00000e+00 
 248.50        1.74946e+00        2.00625e+00        0.00000e+00 
 249.20        1.73965e+00        2.00867e+00        0.00000e+00 
 249.90        1.72986e+00        2.01105e+00        0.00000e+00 
 250.60        1.72009e+00        2.01340e+00        0.00000e+00 
 251.30        1.71033e+00        2.01571e+00        0.00000e+00 
 252.00        1.70059e+00        2.01798e+00        0.00000e+00 
 252.70        1.69087e+00        2.02021e+00        0.00000e+00 
 253.40        1.68116e+00        2.02240e+00        0.00000e+00 
 254.10        1.67148e+00        2.02456e+00        0.00000e+00 
 254.80        1.66181e+00        2.02668e+00        0.00000e+00 
 255.50        1.65216e+00        2.02876e+00        0.00000e+00 
 256.20        1.64253e+00        2.03081e+00        0.00000e+00 
 256.90        1.63291e+00        2.03282e+00        0.00000e+00 
 257.60        1.62332e+00        2.03479e+00        0.00000e+00 
 258.30        1.61374e+00        2.03672e+00        0.00000e+00 
 259.00        1.60419e+00        2.03863e+00        0.00000e+00 
 259.70        1.59465e+00        2.04049e+00        0.00000e+00 
 260.40        1.58513e+00        2.04232e+00        0.00000e+00 
 261.10        1.57563e+00        2.04411e+00        0.00000e+00 
 261.80        1.56615e+00        2.04587e+00        0.00000e+00 
 262.50        1.55669e+00        2.04760e+00        0.00000e+00 
 263.20        1.54725e+00        2.04929e+00        0.00000e+00 
 263.90        1.53782e+00        2.05094e+00        0.00000e+00 
 264.60        1.52842e+00        2.05256e+00        0.00000e+00 
 265.30        1.51904e+00        2.05415e+00        0.00000e+00 
 266.00        1.50968e+00        2.05570e+00        0.00000e+00 
 266.70        1.50033e+00        2.05722e+00        0.00000e+00 
 267.40        1.49101e+00        2.05870e+00        0.00000e+00 
 268.10        1.48171e+00        2.06015e+00        0.00000e+00 
 268.80        1.47243e+00        2.06157e+00        0.00000e+00 
 269.50        1.46316e+00        2.06296e+00        0.00000e+00 
 270.20        1.45392e+00        2.06431e+00        0.00000e+00 
 270.90        1.44470e+00        2.06563e+00        0.00000e+00 
 271.60        1.43550e+00        2.06692e+00        0.00000e+00 
 272.30        1.42632e+00        2.06818e+00        0.00000e+00 
 273.00        1.41716e+00        2.06940e+00        0.00000e+00 
 273.70        1.40802e+00        2.07060e+00        0.00000e+00 
 274.40        1.39891e+00        2.07176e+00        0.00000e+00 
 275.10        1.38981e+00        2.07289e+00        0.00000e+00 
 275.80        1.38073e+00        2.07399e+00        0.00000e+00 
 276.50        1.37168e+00        2.07505e+00        0.00000e+00 
 277.20        1.36264e+00        2.07609e+00        0.00000e+00 
 277.90        1.35363e+00        2.07710e+00        0.00000e+00 
 278.60        1.34464e+00        2.07808e+00        0.00000e+00 
 279.30        1.33567e+00        2.07902e+00        0.00000e+00 
 280.00        1.32672e+00        2.07994e+00        0.00000e+00 
 280.70        1.31779e+00        2.08083e+00        0.00000e+00 
 281.40        1.30889e+00        2.08169e+00        0.00000e+00 
 282.10        1.30000e+00        2.08252e+00        0.00000e+00 
 282.80        1.29114e+00        2.08332e+00        0.00000e+00 
 283.50        1.28230e+00        2.08409e+00        0.00000e+00 
 284.20        1.27348e+00        2.08483e+00        0.00000e+00 
 284.90        1.26468e+00        2.08554e+00        0.00000e+00 
 285.60        1.25590e+00        2.08623e+00        0.00000e+00 
 286.30        1.24715e+00        2.08689e+00        0.00000e+00 
 287.00        1.23841e+00        2.08751e+00        0.00000e+00 
 287.70        1.22970e+00        2.08812e+00        0.00000e+00 
 288.40        1.22101e+00        2.08869e+00        0.00000e+00 
 289.10        1.21234e+00        2.08924e+00        0.00000e+00 
 289.80        1.20370e+00        2.08976e+00        0.00000e+00 
 290.50        1.19507e+00        2.09025e+00        0.00000e+00 
 291.20        1.18647e+00        2.09072e+00        0.00000e+00 
 291.90        1.17789e+00        2.09116e+00        0.00000e+00 
 292.60        1.16933e+00        2.09157e+00        0.00000e+00 
 293.30        1.16079e+00        2.09196e+00        0.00000e+00 
 294.00        1.15227e+00        2.09232e+00        0.00000e+00 
 294.70        1.14378e+00        2.09265e+00        0.00000e+00 
 295.40        1.13531e+00        2.09296e+00        0.00000e+00 
 296.10        1.12686e+00        2.09325e+00        0.00000e+00 
 296.80        1.11843e+00        2.09351e+00        0.00000e+00 
 297.50        1.11003e+00        2.09374e+00        0.00000e+00 
 298.20        1.10164e+00        2.09395e+00        0.00000e+00 
 298.90        1.09328e+00        2.09413e+00        0.00000e+00 
 299.60        1.08494e+00        2.09429e+00        0.00000e+00 
 300.30        1.07662e+00        2.09443e+00        0.00000e+00 
 301.00        1.06833e+00        2.09454e+00        0.00000e+00 
 301.70        1.06006e+00        2.09462e+00        0.00000e+00 
 302.40        1.05180e+00        2.09469e+00        0.00000e+00 
 303.10        1.04358e+00        2.09473e+00        0.00000e+00 
 303.80        1.03537e+00        2.09474e+00        0.00000e+00 
 304.50        1.02718e+00        2.09474e+00        0.00000e+00 
 305.20        1.01902e+00        2.09470e+00        0.00000e+00 
 305.90        1.01088e+00        2.09465e+00        0.00000e+00 
 306.60        1.00276e+00        2.09457e+00        0.00000e+00 
 307.30        9.94662e-01        2.09447e+00        0.00000e+00 
 308.00        9.86587e-01        2.09435e+00        0.00000e+00 
 308.70        9.78534e-01        2.09421e+00        0.00000e+00 
 309.40        9.70503e-01        2.09404e+00        0.00000e+00 
 310.10        9.62494e-01        2.09385e+00        0.00000e+00 
 310.80        9.54507e-01        2.09364e+00        0.00000e+00 
 311.50        9.46542e-01        2.09341e+00        0.00000e+00 
 312.20        9.38598e-01        2.09316e+00        0.00000e+00 
