#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 104.30        3.68169e+00        5.84439e-01        0.00000e+00 
 105.00        3.67615e+00        5.93055e-01        0.00000e+00 
 105.70        3.67057e+00        6.01693e-01        0.00000e+00 
 106.40        3.66494e+00        6.10354e-01        0.00000e+00 
 107.10        3.65925e+00        6.19035e-01        0.00000e+00 
 107.80        3.65352e+00        6.27736e-01        0.00000e+00 
 108.50        3.64774e+00        6.36456e-01        0.00000e+00 
 109.20        3.64191e+00        6.45194e-01        0.00000e+00 
 109.90        3.63603e+00        6.53949e-01        0.00000e+00 
 110.60        3.63009e+00        6.62720e-01        0.00000e+00 
 111.30        3.62411e+00        6.71507e-01        0.00000e+00 
 112.00        3.61808e+00        6.80308e-01        0.00000e+00 
 112.70        3.61201e+00        6.89123e-01        0.00000e+00 
 113.40        3.60588e+00        6.97950e-01        0.00000e+00 
 114.10        3.59970e+00        7.06789e-01        0.00000e+00 
 114.80        3.59347e+00        7.15639e-01        0.00000e+00 
 115.50        3.58720e+00        7.24499e-01        0.00000e+00 
 116.20        3.58088e+00        7.33368e-01        0.00000e+00 
 116.90        3.57450e+00        7.42246e-01        0.00000e+00 
 117.60        3.56808e+00        7.51131e-01        0.00000e+00 
 118.30        3.56161e+00        7.60022e-01        0.00000e+00 
 119.00        3.55510e+00        7.68919e-01        0.00000e+00 
 119.70        3.54853e+00        7.77821e-01        0.00000e+00 
 120.40        3.54192e+00        7.86727e-01        0.00000e+00 
 121.10        3.53526e+00        7.95636e-01        0.00000e+00 
 121.80        3.52855e+00        8.04547e-01        0.00000e+00 
 122.50        3.52180e+00        8.13460e-01        0.00000e+00 
 123.20        3.51500e+00        8.22374e-01        0.00000e+00 
 123.90        3.50815e+00        8.31287e-01        0.00000e+00 
 124.60        3.50125e+00        8.40200e-01        0.00000e+00 
 125.30        3.49431e+00        8.49110e-01        0.00000e+00 
 126.00        3.48732e+00        8.58019e-01        0.00000e+00 
 126.70        3.48029e+00        8.66923e-01        0.00000e+00 
 127.40        3.47321e+00        8.75824e-01        0.00000e+00 
 128.10        3.46609e+00        8.84720e-01        0.00000e+00 
 128.80        3.45892e+00        8.93610e-01        0.00000e+00 
 129.50        3.45170e+00        9.02494e-01        0.00000e+00 
 130.20        3.44444e+00        9.11370e-01        0.00000e+00 
 130.90        3.43714e+00        9.20239e-01        0.00000e+00 
 131.60        3.42979e+00        9.29099e-01        0.00000e+00 
 132.30        3.42240e+00        9.37949e-01        0.00000e+00 
 133.00        3.41497e+00        9.46790e-01        0.00000e+00 
 133.70        3.40749e+00        9.55619e-01        0.00000e+00 
 134.40        3.39997e+00        9.64437e-01        0.00000e+00 
 135.10        3.39241e+00        9.73243e-01        0.00000e+00 
 135.80        3.38480e+00        9.82036e-01        0.00000e+00 
 136.50        3.37716e+00        9.90815e-01        0.00000e+00 
 137.20        3.36947e+00        9.99579e-01        0.00000e+00 
 137.90        3.36174e+00        1.00833e+00        0.00000e+00 
 138.60        3.35397e+00        1.01706e+00        0.00000e+00 
 139.30        3.34616e+00        1.02578e+00        0.00000e+00 
 140.00        3.33831e+00        1.03448e+00        0.00000e+00 
 140.70        3.33042e+00        1.04316e+00        0.00000e+00 
 141.40        3.32249e+00        1.05183e+00        0.00000e+00 
 142.10        3.31452e+00        1.06048e+00        0.00000e+00 
 142.80        3.30651e+00        1.06910e+00        0.00000e+00 
 143.50        3.29847e+00        1.07771e+00        0.00000e+00 
 144.20        3.29038e+00        1.08629e+00        0.00000e+00 
 144.90        3.28226e+00        1.09486e+00        0.00000e+00 
 145.60        3.27410e+00        1.10340e+00        0.00000e+00 
 146.30        3.26591e+00        1.11192e+00        0.00000e+00 
 147.00        3.25768e+00        1.12042e+00        0.00000e+00 
 147.70        3.24941e+00        1.12889e+00        0.00000e+00 
 148.40        3.24111e+00        1.13734e+00        0.00000e+00 
 149.10        3.23277e+00        1.14576e+00        0.00000e+00 
 149.80        3.22440e+00        1.15416e+00        0.00000e+00 
 150.50        3.21599e+00        1.16254e+00        0.00000e+00 
 151.20        3.20755e+00        1.17089e+00        0.00000e+00 
 151.90        3.19908e+00        1.17921e+00        0.00000e+00 
 152.60        3.19057e+00        1.18750e+00        0.00000e+00 
 153.30        3.18203e+00        1.19577e+00        0.00000e+00 
 154.00        3.17346e+00        1.20400e+00        0.00000e+00 
 154.70        3.16485e+00        1.21221e+00        0.00000e+00 
 155.40        3.15622e+00        1.22039e+00        0.00000e+00 
 156.10        3.14755e+00        1.22854e+00        0.00000e+00 
 156.80        3.13885e+00        1.23666e+00        0.00000e+00 
 157.50        3.13012e+00        1.24475e+00        0.00000e+00 
 158.20        3.12136e+00        1.25281e+00        0.00000e+00 
 158.90        3.11258e+00        1.26084e+00        0.00000e+00 
 159.60        3.10376e+00        1.26883e+00        0.00000e+00 
 160.30        3.09492e+00        1.27680e+00        0.00000e+00 
 161.00        3.08605e+00        1.28473e+00        0.00000e+00 
 161.70        3.07715e+00        1.29263e+00        0.00000e+00 
 162.40        3.06822e+00        1.30049e+00        0.00000e+00 
 163.10        3.05926e+00        1.30832e+00        0.00000e+00 
 163.80        3.05028e+00        1.31612e+00        0.00000e+00 
 164.50        3.04128e+00        1.32388e+00        0.00000e+00 
 165.20        3.03225e+00        1.33161e+00        0.00000e+00 
 165.90        3.02319e+00        1.33930e+00        0.00000e+00 
