#Navio B MarAd
#Manobra de Curva Zig-Zag
#
#Velocidade Inercial
#
#temp           u           v           r
 130.90        3.84136e+00        6.60592e-01        0.00000e+00 
 131.60        3.83772e+00        6.68286e-01        0.00000e+00 
 132.30        3.83405e+00        6.76005e-01        0.00000e+00 
 133.00        3.83035e+00        6.83748e-01        0.00000e+00 
 133.70        3.82660e+00        6.91514e-01        0.00000e+00 
 134.40        3.82282e+00        6.99304e-01        0.00000e+00 
 135.10        3.81900e+00        7.07117e-01        0.00000e+00 
 135.80        3.81514e+00        7.14952e-01        0.00000e+00 
 136.50        3.81125e+00        7.22809e-01        0.00000e+00 
 137.20        3.80732e+00        7.30688e-01        0.00000e+00 
 137.90        3.80335e+00        7.38588e-01        0.00000e+00 
 138.60        3.79934e+00        7.46508e-01        0.00000e+00 
 139.30        3.79530e+00        7.54448e-01        0.00000e+00 
 140.00        3.79121e+00        7.62408e-01        0.00000e+00 
 140.70        3.78709e+00        7.70388e-01        0.00000e+00 
 141.40        3.78293e+00        7.78385e-01        0.00000e+00 
 142.10        3.77874e+00        7.86402e-01        0.00000e+00 
 142.80        3.77345e+00        7.97318e-01        0.00000e+00 
 143.50        3.76819e+00        8.08108e-01        0.00000e+00 
 144.20        3.76296e+00        8.18772e-01        0.00000e+00 
 144.90        3.75775e+00        8.29312e-01        0.00000e+00 
 145.60        3.75258e+00        8.39731e-01        0.00000e+00 
 146.30        3.74743e+00        8.50031e-01        0.00000e+00 
 147.00        3.74232e+00        8.60213e-01        0.00000e+00 
 147.70        3.73723e+00        8.70279e-01        0.00000e+00 
 148.40        3.73217e+00        8.80232e-01        0.00000e+00 
 149.10        3.72714e+00        8.90073e-01        0.00000e+00 
 149.80        3.72214e+00        8.99804e-01        0.00000e+00 
 150.50        3.71717e+00        9.09426e-01        0.00000e+00 
 151.20        3.71223e+00        9.18942e-01        0.00000e+00 
 151.90        3.70732e+00        9.28353e-01        0.00000e+00 
 152.60        3.70244e+00        9.37660e-01        0.00000e+00 
 153.30        3.69759e+00        9.46865e-01        0.00000e+00 
 154.00        3.69277e+00        9.55970e-01        0.00000e+00 
 154.70        3.68798e+00        9.64976e-01        0.00000e+00 
 155.40        3.68322e+00        9.73885e-01        0.00000e+00 
 156.10        3.67849e+00        9.82698e-01        0.00000e+00 
 156.80        3.67379e+00        9.91417e-01        0.00000e+00 
 157.50        3.66912e+00        1.00004e+00        0.00000e+00 
 158.20        3.66448e+00        1.00858e+00        0.00000e+00 
 158.90        3.65987e+00        1.01702e+00        0.00000e+00 
 159.60        3.65529e+00        1.02538e+00        0.00000e+00 
 160.30        3.65074e+00        1.03364e+00        0.00000e+00 
 161.00        3.64622e+00        1.04182e+00        0.00000e+00 
 161.70        3.64174e+00        1.04992e+00        0.00000e+00 
 162.40        3.63728e+00        1.05793e+00        0.00000e+00 
 163.10        3.63285e+00        1.06586e+00        0.00000e+00 
 163.80        3.62844e+00        1.07371e+00        0.00000e+00 
 164.50        3.62407e+00        1.08147e+00        0.00000e+00 
 165.20        3.61973e+00        1.08916e+00        0.00000e+00 
 165.90        3.61542e+00        1.09677e+00        0.00000e+00 
 166.60        3.61114e+00        1.10430e+00        0.00000e+00 
 167.30        3.60689e+00        1.11176e+00        0.00000e+00 
 168.00        3.60266e+00        1.11914e+00        0.00000e+00 
 168.70        3.59847e+00        1.12644e+00        0.00000e+00 
 169.40        3.59430e+00        1.13368e+00        0.00000e+00 
 170.10        3.59017e+00        1.14084e+00        0.00000e+00 
 170.80        3.58606e+00        1.14793e+00        0.00000e+00 
 171.50        3.58198e+00        1.15495e+00        0.00000e+00 
 172.20        3.57793e+00        1.16189e+00        0.00000e+00 
 172.90        3.57391e+00        1.16878e+00        0.00000e+00 
 173.60        3.56992e+00        1.17559e+00        0.00000e+00 
 174.30        3.56595e+00        1.18234e+00        0.00000e+00 
 175.00        3.56202e+00        1.18902e+00        0.00000e+00 
 175.70        3.55811e+00        1.19563e+00        0.00000e+00 
 176.40        3.55423e+00        1.20218e+00        0.00000e+00 
 177.10        3.55037e+00        1.20867e+00        0.00000e+00 
 177.80        3.54655e+00        1.21509e+00        0.00000e+00 
 178.50        3.54275e+00        1.22145e+00        0.00000e+00 
 179.20        3.53898e+00        1.22776e+00        0.00000e+00 
 179.90        3.53524e+00        1.23400e+00        0.00000e+00 
 180.60        3.53153e+00        1.24018e+00        0.00000e+00 
 181.30        3.52784e+00        1.24630e+00        0.00000e+00 
 182.00        3.52418e+00        1.25236e+00        0.00000e+00 
 182.70        3.52055e+00        1.25836e+00        0.00000e+00 
 183.40        3.51694e+00        1.26431e+00        0.00000e+00 
 184.10        3.51336e+00        1.27020e+00        0.00000e+00 
 184.80        3.50981e+00        1.27604e+00        0.00000e+00 
 185.50        3.50628e+00        1.28181e+00        0.00000e+00 
 186.20        3.50278e+00        1.28754e+00        0.00000e+00 
 186.90        3.49931e+00        1.29321e+00        0.00000e+00 
 187.60        3.49586e+00        1.29883e+00        0.00000e+00 
 188.30        3.49244e+00        1.30439e+00        0.00000e+00 
 189.00        3.48905e+00        1.30990e+00        0.00000e+00 
 189.70        3.48568e+00        1.31536e+00        0.00000e+00 
 190.40        3.48233e+00        1.32077e+00        0.00000e+00 
 191.10        3.47902e+00        1.32613e+00        0.00000e+00 
 191.80        3.47572e+00        1.33143e+00        0.00000e+00 
 192.50        3.47246e+00        1.33669e+00        0.00000e+00 
 193.20        3.46922e+00        1.34190e+00        0.00000e+00 
 193.90        3.46600e+00        1.34706e+00        0.00000e+00 
 194.60        3.46281e+00        1.35217e+00        0.00000e+00 
 195.30        3.45964e+00        1.35723e+00        0.00000e+00 
 196.00        3.45650e+00        1.36225e+00        0.00000e+00 
 196.70        3.45338e+00        1.36722e+00        0.00000e+00 
 197.40        3.45029e+00        1.37214e+00        0.00000e+00 
 198.10        3.44722e+00        1.37702e+00        0.00000e+00 
 198.80        3.44418e+00        1.38185e+00        0.00000e+00 
 199.50        3.44116e+00        1.38663e+00        0.00000e+00 
 200.20        3.43817e+00        1.39137e+00        0.00000e+00 
 200.90        3.43520e+00        1.39607e+00        0.00000e+00 
 201.60        3.43225e+00        1.40072e+00        0.00000e+00 
 202.30        3.42933e+00        1.40533e+00        0.00000e+00 
 203.00        3.42643e+00        1.40990e+00        0.00000e+00 
 203.70        3.42355e+00        1.41442e+00        0.00000e+00 
 204.40        3.42070e+00        1.41890e+00        0.00000e+00 
 205.10        3.41787e+00        1.42334e+00        0.00000e+00 
 205.80        3.41507e+00        1.42773e+00        0.00000e+00 
 206.50        3.41229e+00        1.43209e+00        0.00000e+00 
 207.20        3.40953e+00        1.43640e+00        0.00000e+00 
 207.90        3.40680e+00        1.44068e+00        0.00000e+00 
 208.60        3.40408e+00        1.44491e+00        0.00000e+00 
 209.30        3.40140e+00        1.44910e+00        0.00000e+00 
 210.00        3.39873e+00        1.45325e+00        0.00000e+00 
 210.70        3.39609e+00        1.45737e+00        0.00000e+00 
 211.40        3.39347e+00        1.46144e+00        0.00000e+00 
 212.10        3.39087e+00        1.46548e+00        0.00000e+00 
 212.80        3.38829e+00        1.46947e+00        0.00000e+00 
 213.50        3.38574e+00        1.47343e+00        0.00000e+00 
 214.20        3.38321e+00        1.47735e+00        0.00000e+00 
 214.90        3.38070e+00        1.48124e+00        0.00000e+00 
 215.60        3.37821e+00        1.48508e+00        0.00000e+00 
 216.30        3.37575e+00        1.48889e+00        0.00000e+00 
 217.00        3.37331e+00        1.49266e+00        0.00000e+00 
 217.70        3.37089e+00        1.49639e+00        0.00000e+00 
 218.40        3.36849e+00        1.50009e+00        0.00000e+00 
 219.10        3.36611e+00        1.50375e+00        0.00000e+00 
 219.80        3.36376e+00        1.50738e+00        0.00000e+00 
 220.50        3.36142e+00        1.51097e+00        0.00000e+00 
 221.20        3.35911e+00        1.51452e+00        0.00000e+00 
 221.90        3.35682e+00        1.51804e+00        0.00000e+00 
 222.60        3.35455e+00        1.52152e+00        0.00000e+00 
 223.30        3.35231e+00        1.52497e+00        0.00000e+00 
 224.00        3.35008e+00        1.52839e+00        0.00000e+00 
 224.70        3.34787e+00        1.53177e+00        0.00000e+00 
 225.40        3.34569e+00        1.53511e+00        0.00000e+00 
 226.10        3.34353e+00        1.53843e+00        0.00000e+00 
 226.80        3.34138e+00        1.54170e+00        0.00000e+00 
 227.50        3.33926e+00        1.54495e+00        0.00000e+00 
 228.20        3.33716e+00        1.54816e+00        0.00000e+00 
 228.90        3.33508e+00        1.55134e+00        0.00000e+00 
 229.60        3.33302e+00        1.55448e+00        0.00000e+00 
 230.30        3.33098e+00        1.55759e+00        0.00000e+00 
 231.00        3.32896e+00        1.56067e+00        0.00000e+00 
 231.70        3.32697e+00        1.56372e+00        0.00000e+00 
 232.40        3.32499e+00        1.56673e+00        0.00000e+00 
 233.10        3.32303e+00        1.56971e+00        0.00000e+00 
