#Navio B MarAd
#Manobra de Curva Giro
#
#Aceleração
#
#temp           u           v           w    ddotroll   ddotpitch     ddotyaw 
 65.80        -5.50649e-03        -6.75502e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.44353e-05 
 66.50        -5.56279e-03        -6.73622e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.40069e-05 
 67.20        -5.61922e-03        -6.71667e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.35783e-05 
 67.90        -5.67576e-03        -6.69639e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.31498e-05 
 68.60        -5.73240e-03        -6.67538e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.27212e-05 
 69.30        -5.78912e-03        -6.65365e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.22925e-05 
 70.00        -5.84591e-03        -6.63121e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.18639e-05 
 70.70        -5.90275e-03        -6.60808e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.14353e-05 
 71.40        -5.95962e-03        -6.58427e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.10067e-05 
 72.10        -6.01652e-03        -6.55978e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.05782e-05 
 72.80        -6.07342e-03        -6.53462e-03        0.00000e+00        0.00000e+00        0.00000e+00        4.01497e-05 
 73.50        -6.13031e-03        -6.50881e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.97214e-05 
 74.20        -6.18718e-03        -6.48236e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.92931e-05 
 74.90        -6.24401e-03        -6.45528e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.88651e-05 
 75.60        -6.30078e-03        -6.42758e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.84372e-05 
 76.30        -6.35748e-03        -6.39926e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.80095e-05 
 77.00        -6.41410e-03        -6.37035e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.75820e-05 
 77.70        -6.47062e-03        -6.34085e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.71548e-05 
 78.40        -6.52703e-03        -6.31077e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.67278e-05 
 79.10        -6.58330e-03        -6.28013e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.63012e-05 
 79.80        -6.63944e-03        -6.24893e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.58750e-05 
 80.50        -6.69542e-03        -6.21719e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.54491e-05 
 81.20        -6.75122e-03        -6.18492e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.50237e-05 
 81.90        -6.80684e-03        -6.15212e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.45987e-05 
 82.60        -6.86227e-03        -6.11882e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.41741e-05 
 83.30        -6.91748e-03        -6.08501e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.37501e-05 
 84.00        -6.97247e-03        -6.05072e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.33267e-05 
 84.70        -7.02722e-03        -6.01595e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.29039e-05 
 85.40        -7.08171e-03        -5.98072e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.24816e-05 
 86.10        -7.13594e-03        -5.94503e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.20601e-05 
 86.80        -7.18990e-03        -5.90890e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.16392e-05 
 87.50        -7.24356e-03        -5.87234e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.12191e-05 
 88.20        -7.29692e-03        -5.83536e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.07998e-05 
 88.90        -7.34997e-03        -5.79796e-03        0.00000e+00        0.00000e+00        0.00000e+00        3.03813e-05 
 89.60        -7.40269e-03        -5.76017e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.99636e-05 
 90.30        -7.45507e-03        -5.72199e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.95468e-05 
 91.00        -7.50710e-03        -5.68344e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.91309e-05 
 91.70        -7.55878e-03        -5.64452e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.87161e-05 
 92.40        -7.61007e-03        -5.60525e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.83022e-05 
 93.10        -7.66099e-03        -5.56563e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.78894e-05 
 93.80        -7.71151e-03        -5.52568e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.74776e-05 
 94.50        -7.76162e-03        -5.48541e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.70670e-05 
 95.20        -7.81132e-03        -5.44483e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.66575e-05 
 95.90        -7.86059e-03        -5.40395e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.62492e-05 
 96.60        -7.90943e-03        -5.36278e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.58422e-05 
 97.30        -7.95783e-03        -5.32133e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.54364e-05 
 98.00        -8.00576e-03        -5.27962e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.50320e-05 
 98.70        -8.05324e-03        -5.23764e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.46289e-05 
 99.40        -8.10024e-03        -5.19542e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.42272e-05 
 100.10        -8.14676e-03        -5.15297e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.38269e-05 
 100.80        -8.19279e-03        -5.11029e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.34281e-05 
 101.50        -8.23832e-03        -5.06739e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.30308e-05 
 102.20        -8.28335e-03        -5.02429e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.26350e-05 
 102.90        -8.32786e-03        -4.98099e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.22408e-05 
 103.60        -8.37185e-03        -4.93751e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.18482e-05 
 104.30        -8.41530e-03        -4.89385e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.14573e-05 
 105.00        -8.45823e-03        -4.85003e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.10680e-05 
 105.70        -8.50061e-03        -4.80606e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.06804e-05 
 106.40        -8.54243e-03        -4.76193e-03        0.00000e+00        0.00000e+00        0.00000e+00        2.02946e-05 
 107.10        -8.58371e-03        -4.71767e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.99106e-05 
 107.80        -8.62441e-03        -4.67329e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.95284e-05 
 108.50        -8.66455e-03        -4.62879e-03        0.00000e+00        0.00000e+00        0.00000e+00        1.91480e-05 
