#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 113.40        3.54152e+00        8.56069e-01        0.00000e+00 
 114.10        3.53386e+00        8.66755e-01        0.00000e+00 
 114.80        3.52613e+00        8.77448e-01        0.00000e+00 
 115.50        3.51833e+00        8.88148e-01        0.00000e+00 
 116.20        3.51046e+00        8.98852e-01        0.00000e+00 
 116.90        3.50252e+00        9.09559e-01        0.00000e+00 
 117.60        3.49452e+00        9.20269e-01        0.00000e+00 
 118.30        3.48645e+00        9.30981e-01        0.00000e+00 
 119.00        3.47831e+00        9.41692e-01        0.00000e+00 
 119.70        3.47010e+00        9.52401e-01        0.00000e+00 
 120.40        3.46183e+00        9.63109e-01        0.00000e+00 
 121.10        3.45350e+00        9.73812e-01        0.00000e+00 
 121.80        3.44509e+00        9.84510e-01        0.00000e+00 
 122.50        3.43662e+00        9.95203e-01        0.00000e+00 
 123.20        3.42809e+00        1.00589e+00        0.00000e+00 
 123.90        3.41949e+00        1.01656e+00        0.00000e+00 
 124.60        3.41083e+00        1.02723e+00        0.00000e+00 
 125.30        3.40210e+00        1.03789e+00        0.00000e+00 
 126.00        3.39331e+00        1.04853e+00        0.00000e+00 
 126.70        3.38446e+00        1.05916e+00        0.00000e+00 
 127.40        3.37554e+00        1.06978e+00        0.00000e+00 
 128.10        3.36656e+00        1.08038e+00        0.00000e+00 
 128.80        3.35752e+00        1.09096e+00        0.00000e+00 
 129.50        3.34842e+00        1.10153e+00        0.00000e+00 
 130.20        3.33925e+00        1.11208e+00        0.00000e+00 
 130.90        3.33003e+00        1.12261e+00        0.00000e+00 
 131.60        3.32074e+00        1.13312e+00        0.00000e+00 
 132.30        3.31140e+00        1.14361e+00        0.00000e+00 
 133.00        3.30199e+00        1.15407e+00        0.00000e+00 
 133.70        3.29253e+00        1.16451e+00        0.00000e+00 
 134.40        3.28301e+00        1.17492e+00        0.00000e+00 
 135.10        3.27343e+00        1.18531e+00        0.00000e+00 
 135.80        3.26379e+00        1.19568e+00        0.00000e+00 
 136.50        3.25410e+00        1.20601e+00        0.00000e+00 
 137.20        3.24435e+00        1.21632e+00        0.00000e+00 
 137.90        3.23454e+00        1.22659e+00        0.00000e+00 
 138.60        3.22468e+00        1.23684e+00        0.00000e+00 
 139.30        3.21476e+00        1.24705e+00        0.00000e+00 
 140.00        3.20479e+00        1.25723e+00        0.00000e+00 
 140.70        3.19477e+00        1.26738e+00        0.00000e+00 
 141.40        3.18470e+00        1.27750e+00        0.00000e+00 
 142.10        3.17457e+00        1.28758e+00        0.00000e+00 
 142.80        3.16439e+00        1.29762e+00        0.00000e+00 
 143.50        3.15416e+00        1.30763e+00        0.00000e+00 
 144.20        3.14388e+00        1.31759e+00        0.00000e+00 
 144.90        3.13354e+00        1.32752e+00        0.00000e+00 
 145.60        3.12316e+00        1.33742e+00        0.00000e+00 
 146.30        3.11274e+00        1.34727e+00        0.00000e+00 
 147.00        3.10226e+00        1.35708e+00        0.00000e+00 
 147.70        3.09173e+00        1.36685e+00        0.00000e+00 
 148.40        3.08116e+00        1.37657e+00        0.00000e+00 
 149.10        3.07055e+00        1.38626e+00        0.00000e+00 
 149.80        3.05988e+00        1.39590e+00        0.00000e+00 
 150.50        3.04918e+00        1.40549e+00        0.00000e+00 
 151.20        3.03842e+00        1.41504e+00        0.00000e+00 
 151.90        3.02763e+00        1.42455e+00        0.00000e+00 
 152.60        3.01679e+00        1.43400e+00        0.00000e+00 
 153.30        3.00591e+00        1.44341e+00        0.00000e+00 
 154.00        2.99499e+00        1.45278e+00        0.00000e+00 
 154.70        2.98403e+00        1.46209e+00        0.00000e+00 
 155.40        2.97303e+00        1.47136e+00        0.00000e+00 
 156.10        2.96199e+00        1.48058e+00        0.00000e+00 
 156.80        2.95091e+00        1.48974e+00        0.00000e+00 
 157.50        2.93979e+00        1.49886e+00        0.00000e+00 
 158.20        2.92863e+00        1.50792e+00        0.00000e+00 
 158.90        2.91744e+00        1.51693e+00        0.00000e+00 
 159.60        2.90621e+00        1.52589e+00        0.00000e+00 
 160.30        2.89495e+00        1.53480e+00        0.00000e+00 
 161.00        2.88365e+00        1.54366e+00        0.00000e+00 
 161.70        2.87232e+00        1.55246e+00        0.00000e+00 
 162.40        2.86095e+00        1.56120e+00        0.00000e+00 
 163.10        2.84955e+00        1.56990e+00        0.00000e+00 
 163.80        2.83812e+00        1.57853e+00        0.00000e+00 
 164.50        2.82666e+00        1.58711e+00        0.00000e+00 
 165.20        2.81517e+00        1.59564e+00        0.00000e+00 
 165.90        2.80365e+00        1.60411e+00        0.00000e+00 
 166.60        2.79210e+00        1.61252e+00        0.00000e+00 
 167.30        2.78052e+00        1.62087e+00        0.00000e+00 
 168.00        2.76891e+00        1.62917e+00        0.00000e+00 
 168.70        2.75727e+00        1.63741e+00        0.00000e+00 
 169.40        2.74561e+00        1.64559e+00        0.00000e+00 
 170.10        2.73393e+00        1.65371e+00        0.00000e+00 
 170.80        2.72222e+00        1.66178e+00        0.00000e+00 
 171.50        2.71048e+00        1.66978e+00        0.00000e+00 
 172.20        2.69872e+00        1.67773e+00        0.00000e+00 
 172.90        2.68694e+00        1.68561e+00        0.00000e+00 
 173.60        2.67513e+00        1.69344e+00        0.00000e+00 
 174.30        2.66331e+00        1.70120e+00        0.00000e+00 
 175.00        2.65146e+00        1.70891e+00        0.00000e+00 
 175.70        2.63959e+00        1.71655e+00        0.00000e+00 
 176.40        2.62770e+00        1.72413e+00        0.00000e+00 
 177.10        2.61580e+00        1.73165e+00        0.00000e+00 
