#Navio B MarAd
#Manobra de Curva Giro
#
#Velocidade Inercial
#
#temp           u           v           r
 133.00        3.47338e+00        7.50867e-01        0.00000e+00 
 133.70        3.46683e+00        7.58605e-01        0.00000e+00 
 134.40        3.46025e+00        7.66340e-01        0.00000e+00 
 135.10        3.45364e+00        7.74070e-01        0.00000e+00 
 135.80        3.44699e+00        7.81795e-01        0.00000e+00 
 136.50        3.44030e+00        7.89515e-01        0.00000e+00 
 137.20        3.43358e+00        7.97229e-01        0.00000e+00 
 137.90        3.42683e+00        8.04937e-01        0.00000e+00 
 138.60        3.42004e+00        8.12637e-01        0.00000e+00 
 139.30        3.41322e+00        8.20329e-01        0.00000e+00 
 140.00        3.40637e+00        8.28013e-01        0.00000e+00 
 140.70        3.39948e+00        8.35688e-01        0.00000e+00 
 141.40        3.39256e+00        8.43354e-01        0.00000e+00 
 142.10        3.38561e+00        8.51010e-01        0.00000e+00 
 142.80        3.37862e+00        8.58654e-01        0.00000e+00 
 143.50        3.37161e+00        8.66288e-01        0.00000e+00 
 144.20        3.36456e+00        8.73910e-01        0.00000e+00 
 144.90        3.35748e+00        8.81520e-01        0.00000e+00 
 145.60        3.35037e+00        8.89117e-01        0.00000e+00 
 146.30        3.34323e+00        8.96701e-01        0.00000e+00 
 147.00        3.33606e+00        9.04271e-01        0.00000e+00 
 147.70        3.32886e+00        9.11827e-01        0.00000e+00 
 148.40        3.32163e+00        9.19367e-01        0.00000e+00 
 149.10        3.31437e+00        9.26893e-01        0.00000e+00 
 149.80        3.30708e+00        9.34403e-01        0.00000e+00 
 150.50        3.29976e+00        9.41897e-01        0.00000e+00 
 151.20        3.29242e+00        9.49373e-01        0.00000e+00 
 151.90        3.28505e+00        9.56833e-01        0.00000e+00 
 152.60        3.27765e+00        9.64275e-01        0.00000e+00 
 153.30        3.27022e+00        9.71699e-01        0.00000e+00 
 154.00        3.26277e+00        9.79105e-01        0.00000e+00 
 154.70        3.25529e+00        9.86492e-01        0.00000e+00 
 155.40        3.24778e+00        9.93859e-01        0.00000e+00 
 156.10        3.24025e+00        1.00121e+00        0.00000e+00 
 156.80        3.23269e+00        1.00853e+00        0.00000e+00 
 157.50        3.22511e+00        1.01584e+00        0.00000e+00 
 158.20        3.21750e+00        1.02313e+00        0.00000e+00 
 158.90        3.20987e+00        1.03039e+00        0.00000e+00 
 159.60        3.20221e+00        1.03763e+00        0.00000e+00 
 160.30        3.19453e+00        1.04485e+00        0.00000e+00 
 161.00        3.18683e+00        1.05205e+00        0.00000e+00 
 161.70        3.17910e+00        1.05923e+00        0.00000e+00 
 162.40        3.17136e+00        1.06638e+00        0.00000e+00 
 163.10        3.16359e+00        1.07351e+00        0.00000e+00 
 163.80        3.15579e+00        1.08061e+00        0.00000e+00 
 164.50        3.14798e+00        1.08769e+00        0.00000e+00 
 165.20        3.14015e+00        1.09475e+00        0.00000e+00 
 165.90        3.13229e+00        1.10178e+00        0.00000e+00 
 166.60        3.12442e+00        1.10879e+00        0.00000e+00 
 167.30        3.11652e+00        1.11577e+00        0.00000e+00 
 168.00        3.10860e+00        1.12272e+00        0.00000e+00 
 168.70        3.10067e+00        1.12965e+00        0.00000e+00 
 169.40        3.09272e+00        1.13655e+00        0.00000e+00 
 170.10        3.08474e+00        1.14343e+00        0.00000e+00 
 170.80        3.07675e+00        1.15028e+00        0.00000e+00 
 171.50        3.06874e+00        1.15710e+00        0.00000e+00 
 172.20        3.06072e+00        1.16389e+00        0.00000e+00 
 172.90        3.05267e+00        1.17066e+00        0.00000e+00 
 173.60        3.04461e+00        1.17740e+00        0.00000e+00 
 174.30        3.03654e+00        1.18411e+00        0.00000e+00 
 175.00        3.02844e+00        1.19079e+00        0.00000e+00 
 175.70        3.02033e+00        1.19744e+00        0.00000e+00 
 176.40        3.01221e+00        1.20407e+00        0.00000e+00 
 177.10        3.00407e+00        1.21066e+00        0.00000e+00 
 177.80        2.99592e+00        1.21723e+00        0.00000e+00 
 178.50        2.98775e+00        1.22377e+00        0.00000e+00 
 179.20        2.97957e+00        1.23027e+00        0.00000e+00 
 179.90        2.97137e+00        1.23675e+00        0.00000e+00 
 180.60        2.96316e+00        1.24320e+00        0.00000e+00 
 181.30        2.95494e+00        1.24962e+00        0.00000e+00 
 182.00        2.94670e+00        1.25600e+00        0.00000e+00 
 182.70        2.93846e+00        1.26236e+00        0.00000e+00 
 183.40        2.93020e+00        1.26868e+00        0.00000e+00 
 184.10        2.92192e+00        1.27498e+00        0.00000e+00 
 184.80        2.91364e+00        1.28124e+00        0.00000e+00 
 185.50        2.90535e+00        1.28747e+00        0.00000e+00 
 186.20        2.89704e+00        1.29368e+00        0.00000e+00 
 186.90        2.88873e+00        1.29984e+00        0.00000e+00 
 187.60        2.88040e+00        1.30598e+00        0.00000e+00 
 188.30        2.87207e+00        1.31209e+00        0.00000e+00 
 189.00        2.86373e+00        1.31816e+00        0.00000e+00 
 189.70        2.85537e+00        1.32421e+00        0.00000e+00 
 190.40        2.84701e+00        1.33022e+00        0.00000e+00 
 191.10        2.83864e+00        1.33620e+00        0.00000e+00 
 191.80        2.83026e+00        1.34214e+00        0.00000e+00 
 192.50        2.82188e+00        1.34806e+00        0.00000e+00 
